KOEN1
45
1681
<CIRCLE 10 79 1.2 0 0>; 0.0654397 0 0 0 0 0 0.527607 0.398773 0.00817996 0 0 0 0 0 0 0.0163599 0.0490798 0 0 0 0 0 0.159509 0.709611 0.0654397 0 0 0 0 0 0 0 0.0654397 0 0 0 0 0 0 0.0122699 0.423313 0.400818 0.0981595 0 0;
<CIRCLE 16 79 1.2 0 0>; 0 0 0 0 0 0 0.697342 0.302658 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.218814 0.736196 0.0449898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.431493 0.472393 0.0899796 0 0;
<CIRCLE 22 79 1.2 0 0>; 0 0 0 0 0 0 0.736196 0.263804 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.255624 0.717791 0.0265849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.478528 0.435583 0.0838446 0 0;
<CIRCLE 28 79 1.2 0 0>; 0 0 0 0 0 0 0.822086 0.177914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.298569 0.685072 0.0163599 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00408998 0.529652 0.398773 0.0674847 0 0;
<CIRCLE 34 79 1.2 0 0>; 0 0 0 0 0 0 0.881391 0.118609 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.341513 0.644172 0.0143149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00408998 0.566462 0.378323 0.0511247 0 0;
<CIRCLE 40 79 1.2 0 0>; 0 0 0 0 0 0.0388548 0.856851 0.104294 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204499 0.359918 0.607362 0.0122699 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0408998 0.562372 0.364008 0.0327198 0 0;
<CIRCLE 46 79 1.2 0 0>; 0 0 0 0 0 0.0593047 0.828221 0.112474 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204499 0.394683 0.584867 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0613497 0.556237 0.364008 0.0184049 0 0;
<CIRCLE 52 79 1.2 0 0>; 0 0 0 0 0 0.0674847 0.820041 0.112474 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204499 0.439673 0.539877 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0695297 0.586912 0.329243 0.0143149 0 0;
<CIRCLE 58 79 1.2 0 0>; 0 0 0 0 0 0.108384 0.768916 0.110429 0.0122699 0 0 0 0 0 0 0 0 0 0 0 0 0.0306748 0.505112 0.445808 0.0184049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0797546 0.615542 0.282209 0.0224949 0 0;
<CIRCLE 64 79 1.2 0 0>; 0 0 0 0 0 0.118609 0.758691 0.108384 0.0143149 0 0 0 0 0 0 0 0 0 0 0 0 0.0102249 0.595092 0.368098 0.0265849 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0940695 0.638037 0.241309 0.0265849 0 0;
<CIRCLE 70 79 1.2 0 0>; 0 0 0 0 0 0.161554 0.752556 0.0715746 0.0143149 0 0 0 0 0 0 0 0 0 0 0 0 0.0265849 0.640082 0.298569 0.0347648 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.161554 0.621677 0.192229 0.0184049 0 0;
<CIRCLE 76 79 1.2 0 0>; 0 0 0 0 0.0163599 0.278119 0.642127 0.0490798 0.0143149 0 0 0 0 0 0 0 0 0 0 0 0.0163599 0.0736196 0.656442 0.218814 0.0347648 0 0 0 0 0 0 0 0 0 0 0 0.00408998 0.0122699 0.0265849 0.274029 0.548057 0.116564 0.0184049 0 0;
<CIRCLE 82 79 1.2 0 0>; 0 0 0 0.00817996 0.0327198 0.413088 0.492843 0.0531697 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.0306748 0.153374 0.613497 0.177914 0.0163599 0 0 0 0 0 0 0 0 0 0 0 0.0122699 0.0245399 0.0756646 0.368098 0.439673 0.0797546 0 0 0;
<CIRCLE 88 79 1.2 0 0>; 0 0 0 0.00817996 0.0736196 0.580777 0.294479 0.0429448 0 0 0 0 0 0 0 0 0 0 0 0.0122699 0.0777096 0.259714 0.533742 0.106339 0.0102249 0 0 0 0 0 0 0 0 0 0 0 0.0184049 0.0736196 0.120654 0.482618 0.261759 0.0429448 0 0 0;
<CIRCLE 94 79 1.2 0 0>; 0 0 0 0.0102249 0.132924 0.683027 0.157464 0.0163599 0 0 0 0 0 0 0 0 0 0 0 0.0143149 0.137014 0.361963 0.447853 0.0368098 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.0224949 0.149284 0.169734 0.505112 0.151329 0.00204499 0 0 0;
<CIRCLE 100 79 1.2 0 0>; 0 0 0 0.0143149 0.161554 0.730061 0.0838446 0.0102249 0 0 0 0 0 0 0 0 0 0 0 0.0204499 0.157464 0.464213 0.343558 0.0122699 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.0306748 0.214724 0.157464 0.511247 0.0838446 0.00204499 0 0 0;
<CIRCLE 106 79 1.2 0 0>; 0 0 0 0.00817996 0.141104 0.791411 0.0552147 0.00408998 0 0 0 0 0 0 0 0 0 0 0 0.0143149 0.132924 0.556237 0.292434 0.00408998 0 0 0 0 0 0 0 0 0 0 0 0 0.0265849 0.210634 0.175869 0.548057 0.0388548 0 0 0 0;
<CIRCLE 112 79 1.2 0 0>; 0 0 0 0.0122699 0.173824 0.756646 0.0531697 0.00408998 0 0 0 0 0 0 0 0 0 0 0 0.0143149 0.134969 0.605317 0.241309 0.00408998 0 0 0 0 0 0 0 0 0 0 0 0 0.0306748 0.169734 0.255624 0.537832 0.00613497 0 0 0 0;
<CIRCLE 118 79 1.2 0 0>; 0 0 0 0.0245399 0.192229 0.715746 0.0654397 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.0245399 0.124744 0.662577 0.186094 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.0470348 0.167689 0.357873 0.421268 0.00408998 0 0 0 0;
<CIRCLE 124 79 1.2 0 0>; 0 0 0 0.0306748 0.243354 0.644172 0.0797546 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.0306748 0.134969 0.676892 0.155419 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.0777096 0.182004 0.429448 0.304703 0.00408998 0 0 0 0;
<CIRCLE 130 79 1.2 0 0>; 0 0 0 0.0449898 0.347648 0.550102 0.0572597 0 0 0 0 0 0 0 0 0 0 0 0 0.0449898 0.155419 0.705521 0.0940695 0 0 0 0 0 0 0 0 0 0 0 0 0.00408998 0.116564 0.206544 0.509202 0.163599 0 0 0 0 0;
<CIRCLE 136 79 1.2 0 0>; 0 0 0 0.0470348 0.415133 0.492843 0.0449898 0 0 0 0 0 0 0 0 0 0 0 0 0.0429448 0.165644 0.742331 0.0490798 0 0 0 0 0 0 0 0 0 0 0 0 0.00408998 0.134969 0.204499 0.562372 0.0940695 0 0 0 0 0;
<CIRCLE 142 79 1.2 0 0>; 0 0 0 0.0306748 0.464213 0.468303 0.0347648 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.0265849 0.163599 0.752556 0.0552147 0 0.00204499 0 0 0 0 0 0 0 0 0 0 0.00204499 0.0981595 0.241309 0.599182 0.0572597 0 0.00204499 0 0 0;
<CIRCLE 148 79 1.2 0 0>; 0 0 0.00204499 0.0265849 0.449898 0.462168 0.0552147 0.00204499 0 0.00204499 0 0 0 0 0 0 0 0 0.00204499 0.0184049 0.171779 0.709611 0.0940695 0 0.00204499 0.00204499 0 0 0 0 0 0 0 0 0 0.00408998 0.0715746 0.276074 0.599182 0.0449898 0 0.00204499 0.00204499 0 0;
<CIRCLE 154 79 1.2 0 0>; 0 0 0.00408998 0.0224949 0.451943 0.462168 0.0552147 0.00204499 0 0.00204499 0 0 0 0 0 0 0 0 0.00204499 0.0163599 0.212679 0.658487 0.106339 0 0.00204499 0.00204499 0 0 0 0 0 0 0 0 0 0.00204499 0.0777096 0.312883 0.562372 0.0408998 0 0.00204499 0.00204499 0 0;
<CIRCLE 160 79 1.2 0 0>; 0 0 0.0122699 0.0408998 0.453988 0.447853 0.0408998 0.00204499 0 0.00204499 0 0 0 0 0 0 0 0 0.0102249 0.0347648 0.251534 0.615542 0.0838446 0 0.00204499 0.00204499 0 0 0 0 0 0 0 0 0 0.0102249 0.120654 0.323108 0.505112 0.0368098 0 0.00204499 0.00204499 0 0;
<CIRCLE 166 79 1.2 0 0>; 0 0 0.0122699 0.0449898 0.496933 0.411043 0.0306748 0.00204499 0 0.00204499 0 0 0 0 0 0 0 0 0.0102249 0.0347648 0.298569 0.570552 0.0817996 0 0.00204499 0.00204499 0 0 0 0 0 0 0 0 0 0.0102249 0.151329 0.339468 0.476483 0.0184049 0 0.00204499 0.00204499 0 0;
<CIRCLE 172 79 1.2 0 0>; 0 0 0.0102249 0.0388548 0.539877 0.370143 0.0408998 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.0306748 0.321063 0.541922 0.0981595 0 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.165644 0.357873 0.453988 0.0143149 0 0 0 0 0;
<CIRCLE 178 79 1.2 0 0>; 0 0 0.00817996 0.0552147 0.486708 0.374233 0.0552147 0.00817996 0.00613497 0.00613497 0 0 0 0 0 0 0 0 0.00817996 0.0368098 0.310838 0.529652 0.0879346 0.0102249 0.00613497 0.00817996 0.00204499 0 0 0 0 0 0 0 0 0.0122699 0.200409 0.316973 0.415133 0.0306748 0.0102249 0.00613497 0.00817996 0 0;
<CIRCLE 184 79 1.2 0 0>; 0 0 0.00204499 0.0511247 0.460123 0.388548 0.0572597 0.0224949 0.00613497 0.00817996 0 0.00204499 0.00204499 0 0 0 0 0 0.00204499 0.0368098 0.333333 0.494888 0.0858896 0.0245399 0.00613497 0.0102249 0.00204499 0.00204499 0.00204499 0 0 0 0 0 0 0.0163599 0.212679 0.316973 0.370143 0.0429448 0.0204499 0.00817996 0.00817996 0.00204499 0.00204499;
<CIRCLE 190 79 1.2 0 0>; 0 0.00204499 0.00817996 0.0736196 0.406953 0.394683 0.0593047 0.0245399 0.0102249 0.0102249 0.00408998 0.00204499 0.00408998 0 0 0 0 0.00408998 0.00408998 0.0593047 0.331288 0.458078 0.0817996 0.0265849 0.0102249 0.0122699 0.00613497 0.00204499 0.00408998 0 0 0 0 0.00408998 0.00204499 0.0327198 0.245399 0.349693 0.259714 0.0531697 0.0224949 0.0122699 0.0102249 0.00408998 0.00408998;
<CIRCLE 196 79 1.2 0 0>; 0 0.00408998 0.0163599 0.0838446 0.388548 0.394683 0.0511247 0.0245399 0.0163599 0.0102249 0.00408998 0.00204499 0.00408998 0 0 0 0 0.00613497 0.0102249 0.0736196 0.323108 0.453988 0.0674847 0.0265849 0.0163599 0.0102249 0.00613497 0.00204499 0.00408998 0 0 0 0 0.00408998 0.00817996 0.0470348 0.296524 0.370143 0.177914 0.0408998 0.0224949 0.0163599 0.00817996 0.00408998 0.00408998;
<CIRCLE 202 79 1.2 0 0>; 0 0.00613497 0.0184049 0.0817996 0.443763 0.370143 0.0347648 0.0143149 0.0143149 0.00817996 0.00408998 0 0.00408998 0 0 0 0 0.00817996 0.0122699 0.0817996 0.341513 0.447853 0.0613497 0.0163599 0.0143149 0.00817996 0.00408998 0 0.00408998 0 0 0 0 0.00613497 0.0102249 0.0593047 0.331288 0.423313 0.104294 0.0265849 0.0122699 0.0184049 0.00204499 0.00204499 0.00408998;
<CIRCLE 208 79 1.2 0 0>; 0 0.00613497 0.0224949 0.0961145 0.498978 0.329243 0.0204499 0.00613497 0.00817996 0.00613497 0.00408998 0 0.00204499 0 0 0 0 0.00817996 0.0184049 0.0920245 0.372188 0.431493 0.0490798 0.00817996 0.00817996 0.00613497 0.00408998 0 0.00204499 0 0 0 0 0.00613497 0.0184049 0.0858896 0.357873 0.433538 0.0613497 0.0122699 0.00613497 0.0122699 0.00204499 0.00204499 0.00204499;
<CIRCLE 214 79 1.2 0 0>; 0 0.00408998 0.0245399 0.110429 0.507157 0.306748 0.0204499 0.0102249 0 0.00408998 0.00817996 0.00408998 0 0 0 0 0 0.00408998 0.0245399 0.102249 0.380368 0.411043 0.0490798 0.0122699 0 0.00408998 0.00408998 0.00408998 0.00408998 0 0 0 0 0.00408998 0.0265849 0.0920245 0.364008 0.417178 0.0552147 0.0184049 0.00613497 0.00408998 0 0.00817996 0.00408998;
<CIRCLE 220 79 1.2 0 0>; 0 0.00613497 0.0265849 0.118609 0.478528 0.308793 0.0224949 0.0122699 0.00613497 0.00817996 0.00817996 0.00408998 0 0 0 0 0 0.00817996 0.0245399 0.102249 0.372188 0.384458 0.0593047 0.0204499 0.00613497 0.00613497 0.00817996 0.00408998 0.00408998 0 0 0 0 0.00613497 0.0327198 0.0920245 0.357873 0.386503 0.0695297 0.0204499 0.0122699 0.00204499 0.00613497 0.0102249 0.00408998;
<CIRCLE 226 79 1.2 0 0>; 0 0.00613497 0.0245399 0.100204 0.468303 0.312883 0.0388548 0.0163599 0.0102249 0.0102249 0.00817996 0.00408998 0 0 0 0 0 0.00817996 0.0224949 0.0797546 0.339468 0.435583 0.0531697 0.0286299 0.00613497 0.0102249 0.00817996 0.00408998 0.00408998 0 0 0 0 0.00613497 0.0265849 0.0817996 0.394683 0.347648 0.0797546 0.0224949 0.0143149 0.00613497 0.00613497 0.0102249 0.00408998;
<CIRCLE 232 79 1.2 0 0>; 0 0.00613497 0.0286299 0.116564 0.429448 0.321063 0.0531697 0.0163599 0.00613497 0.0102249 0.00817996 0.00408998 0 0 0 0 0 0.0122699 0.0265849 0.100204 0.274029 0.470348 0.0613497 0.0265849 0.00613497 0.00613497 0.00817996 0.00408998 0.00408998 0 0 0 0.00204499 0.0143149 0.0408998 0.0961145 0.417178 0.302658 0.0695297 0.0204499 0.0143149 0.00204499 0.00613497 0.0102249 0.00408998;
<CIRCLE 238 79 1.2 0 0>; 0 0.00204499 0.0245399 0.145194 0.413088 0.308793 0.0593047 0.0143149 0.0184049 0.0102249 0.00408998 0 0 0 0 0 0 0.00613497 0.0265849 0.130879 0.265849 0.458078 0.0633947 0.0184049 0.0184049 0.00408998 0.00408998 0.00408998 0 0 0 0 0.00204499 0.0143149 0.0695297 0.106339 0.394683 0.302658 0.0695297 0.0224949 0.00613497 0 0.00613497 0.00613497 0;
<CIRCLE 244 79 1.2 0 0>; 0 0.00204499 0.0286299 0.159509 0.453988 0.251534 0.0572597 0.0286299 0.0163599 0.00204499 0 0 0 0 0 0 0 0.00613497 0.0408998 0.141104 0.286299 0.427403 0.0572597 0.0265849 0.0143149 0 0 0 0 0 0 0 0.00204499 0.0204499 0.100204 0.104294 0.378323 0.302658 0.0613497 0.0286299 0.00204499 0 0 0 0;
<CIRCLE 250 79 1.2 0 0>; 0 0 0.0327198 0.167689 0.460123 0.222904 0.0633947 0.0347648 0.0163599 0.00204499 0 0 0 0 0 0 0 0.00204499 0.0572597 0.151329 0.300613 0.376278 0.0633947 0.0347648 0.0143149 0 0 0 0 0 0 0 0 0.0224949 0.106339 0.108384 0.329243 0.319018 0.0756646 0.0368098 0.00204499 0 0 0 0;
<CIRCLE 7 85 1.2 0 0>; 0.0858896 0 0 0 0 0.0388548 0.642127 0.233129 0 0 0 0 0 0 0 0.0204499 0.0654397 0 0 0 0 0 0.376278 0.537832 0 0 0 0 0 0 0 0.00408998 0.0817996 0 0 0 0 0 0 0.175869 0.511247 0.226994 0 0 0;
<CIRCLE 13 85 1.2 0 0>; 0.0143149 0 0 0 0 0.0777096 0.744376 0.163599 0 0 0 0 0 0 0 0.00817996 0.00613497 0 0 0 0 0 0.449898 0.535787 0 0 0 0 0 0 0 0 0.0143149 0 0 0 0 0 0 0.173824 0.537832 0.274029 0 0 0;
<CIRCLE 19 85 1.2 0 0>; 0 0 0 0 0 0.124744 0.783231 0.0920245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.498978 0.501022 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.175869 0.574642 0.249489 0 0 0;
<CIRCLE 25 85 1.2 0 0>; 0 0 0 0 0 0.141104 0.820041 0.0388548 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.541922 0.456033 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.188139 0.603272 0.208589 0 0 0;
<CIRCLE 31 85 1.2 0 0>; 0 0 0 0 0 0.161554 0.828221 0.0102249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.591002 0.408998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.198364 0.615542 0.186094 0 0 0;
<CIRCLE 37 85 1.2 0 0>; 0 0 0 0 0 0.198364 0.801636 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0184049 0.607362 0.374233 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.216769 0.621677 0.155419 0 0 0;
<CIRCLE 43 85 1.2 0 0>; 0 0 0 0 0 0.253579 0.732106 0.0143149 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0429448 0.617587 0.339468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.271984 0.588957 0.137014 0 0 0;
<CIRCLE 49 85 1.2 0 0>; 0 0 0 0 0 0.292434 0.668712 0.0388548 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0777096 0.617587 0.304703 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00408998 0.292434 0.562372 0.141104 0 0 0;
<CIRCLE 55 85 1.2 0 0>; 0 0 0 0 0 0.316973 0.619632 0.0633947 0 0 0 0 0 0 0 0 0 0 0 0 0 0.102249 0.623722 0.274029 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00408998 0.312883 0.539877 0.143149 0 0 0;
<CIRCLE 61 85 1.2 0 0>; 0 0 0 0 0.00817996 0.335378 0.578732 0.0674847 0.0102249 0 0 0 0 0 0 0 0 0 0 0 0 0.110429 0.678937 0.194274 0.0163599 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0327198 0.306748 0.537832 0.108384 0.0143149 0 0;
<CIRCLE 67 85 1.2 0 0>; 0 0 0 0 0.00204499 0.361963 0.568507 0.0531697 0.0143149 0 0 0 0 0 0 0 0 0 0 0 0 0.132924 0.699387 0.145194 0.0224949 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0490798 0.312883 0.543967 0.0756646 0.0184049 0 0;
<CIRCLE 73 85 1.2 0 0>; 0 0 0 0 0.00204499 0.466258 0.476483 0.0408998 0.0143149 0 0 0 0 0 0 0 0 0 0 0 0 0.190184 0.676892 0.100204 0.0327198 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0858896 0.378323 0.474438 0.0429448 0.0184049 0 0;
<CIRCLE 79 85 1.2 0 0>; 0 0 0 0 0.0184049 0.560327 0.390593 0.0306748 0 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.274029 0.615542 0.0920245 0.0122699 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.00408998 0.137014 0.445808 0.378323 0.0327198 0 0 0;
<CIRCLE 85 85 1.2 0 0>; 0 0 0 0.00408998 0.0408998 0.660532 0.263804 0.0306748 0 0 0 0 0 0 0 0 0 0 0 0.00408998 0.0163599 0.378323 0.515337 0.0777096 0.00817996 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.0122699 0.175869 0.509202 0.269939 0.0245399 0 0 0;
<CIRCLE 91 85 1.2 0 0>; 0 0 0 0.00817996 0.0654397 0.760736 0.153374 0.0122699 0 0 0 0 0 0 0 0 0 0 0 0.0102249 0.0327198 0.449898 0.462168 0.0429448 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.0102249 0.0286299 0.214724 0.566462 0.173824 0.00613497 0 0 0;
<CIRCLE 97 85 1.2 0 0>; 0 0 0 0.00204499 0.100204 0.811861 0.0777096 0.00817996 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.0388548 0.558282 0.382413 0.0122699 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.0306748 0.271984 0.586912 0.100204 0.00204499 0 0 0;
<CIRCLE 103 85 1.2 0 0>; 0 0 0 0.00204499 0.130879 0.826176 0.0388548 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.0408998 0.652352 0.302658 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.0347648 0.331288 0.588957 0.0429448 0 0 0 0;
<CIRCLE 109 85 1.2 0 0>; 0 0 0 0.00613497 0.190184 0.773006 0.0265849 0.00408998 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.0368098 0.705521 0.247444 0.00408998 0 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.0306748 0.380368 0.568507 0.0122699 0 0 0 0;
<CIRCLE 115 85 1.2 0 0>; 0 0 0 0.00817996 0.245399 0.709611 0.0347648 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.0286299 0.773006 0.190184 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.0224949 0.468303 0.496933 0.00408998 0 0 0 0;
<CIRCLE 121 85 1.2 0 0>; 0 0 0 0.0122699 0.339468 0.619632 0.0265849 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.0102249 0.0511247 0.813906 0.122699 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0 0.0184049 0.0388548 0.570552 0.368098 0.00408998 0 0 0 0;
<CIRCLE 127 85 1.2 0 0>; 0 0 0 0.0224949 0.443763 0.529652 0.00408998 0 0 0 0 0 0 0 0 0 0 0 0 0.0224949 0.0633947 0.854806 0.0593047 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.0368098 0.0449898 0.685072 0.231084 0 0 0 0 0;
<CIRCLE 133 85 1.2 0 0>; 0 0 0 0.0347648 0.570552 0.394683 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0327198 0.0817996 0.877301 0.00817996 0 0 0 0 0 0 0 0 0 0 0 0 0.00408998 0.0470348 0.0511247 0.787321 0.110429 0 0 0 0 0;
<CIRCLE 139 85 1.2 0 0>; 0 0 0 0.0286299 0.638037 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0224949 0.126789 0.844581 0.00613497 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.0531697 0.0593047 0.817996 0.0674847 0 0 0 0 0;
<CIRCLE 145 85 1.2 0 0>; 0 0 0.00204499 0.0143149 0.668712 0.300613 0.0102249 0.00204499 0 0.00204499 0 0 0 0 0 0 0 0 0.00204499 0.00817996 0.134969 0.832311 0.0184049 0 0.00204499 0.00204499 0 0 0 0 0 0 0 0 0 0.00204499 0.0224949 0.0899796 0.838446 0.0429448 0 0.00204499 0.00204499 0 0;
<CIRCLE 151 85 1.2 0 0>; 0 0 0.00204499 0.0122699 0.680982 0.286299 0.0143149 0.00204499 0 0.00204499 0 0 0 0 0 0 0 0 0.00204499 0.00408998 0.218814 0.742331 0.0286299 0 0.00204499 0.00204499 0 0 0 0 0 0 0 0 0 0.00204499 0.0163599 0.134969 0.801636 0.0408998 0 0.00204499 0.00204499 0 0;
<CIRCLE 157 85 1.2 0 0>; 0 0 0.00408998 0.0306748 0.691207 0.255624 0.0143149 0.00204499 0 0.00204499 0 0 0 0 0 0 0 0 0.00204499 0.0245399 0.329243 0.607362 0.0327198 0 0.00204499 0.00204499 0 0 0 0 0 0 0 0 0 0.00204499 0.0531697 0.175869 0.730061 0.0347648 0 0.00204499 0.00204499 0 0;
<CIRCLE 163 85 1.2 0 0>; 0 0 0.0122699 0.0368098 0.699387 0.235174 0.0122699 0.00204499 0 0.00204499 0 0 0 0 0 0 0 0 0.0102249 0.0306748 0.396728 0.531697 0.0265849 0 0.00204499 0.00204499 0 0 0 0 0 0 0 0 0 0.0102249 0.0572597 0.229039 0.670757 0.0286299 0 0.00204499 0.00204499 0 0;
<CIRCLE 169 85 1.2 0 0>; 0 0 0.0102249 0.0408998 0.711656 0.226994 0.0102249 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.0327198 0.408998 0.529652 0.0204499 0 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.0572597 0.286299 0.631902 0.0163599 0 0 0 0 0;
<CIRCLE 175 85 1.2 0 0>; 0 0 0.0122699 0.0552147 0.705521 0.190184 0.0184049 0.00613497 0.00613497 0.00613497 0 0 0 0 0 0 0 0 0.00817996 0.0388548 0.447853 0.460123 0.0224949 0.00613497 0.00613497 0.00817996 0.00204499 0 0 0 0 0 0 0 0 0.00817996 0.0736196 0.331288 0.541922 0.0224949 0.00817996 0.00613497 0.00817996 0 0;
<CIRCLE 181 85 1.2 0 0>; 0 0 0.00613497 0.0408998 0.660532 0.208589 0.0470348 0.0184049 0.00613497 0.00817996 0 0.00204499 0.00204499 0 0 0 0 0 0.00408998 0.0204499 0.468303 0.411043 0.0531697 0.0204499 0.00613497 0.0102249 0.00204499 0.00204499 0.00204499 0 0 0 0 0 0 0.00817996 0.0511247 0.353783 0.498978 0.0490798 0.0184049 0.00817996 0.00817996 0.00204499 0.00204499;
<CIRCLE 187 85 1.2 0 0>; 0 0.00204499 0.00613497 0.0797546 0.593047 0.212679 0.0531697 0.0245399 0.0122699 0.00817996 0.00204499 0.00204499 0.00408998 0 0 0 0 0.00408998 0.00408998 0.0408998 0.480573 0.355828 0.0552147 0.0265849 0.0122699 0.0102249 0.00408998 0.00204499 0.00408998 0 0 0 0 0.00408998 0.00204499 0.0163599 0.0674847 0.390593 0.417178 0.0511247 0.0224949 0.0122699 0.00817996 0.00408998 0.00408998;
<CIRCLE 193 85 1.2 0 0>; 0 0.00408998 0.0163599 0.132924 0.527607 0.196319 0.0531697 0.0286299 0.0204499 0.0102249 0.00408998 0.00204499 0.00408998 0 0 0 0 0.00613497 0.00817996 0.0695297 0.513292 0.267894 0.0572597 0.0327198 0.0204499 0.0122699 0.00613497 0.00204499 0.00408998 0 0 0 0 0.00408998 0.00613497 0.0429448 0.114519 0.437628 0.274029 0.0531697 0.0286299 0.0204499 0.0102249 0.00408998 0.00408998;
<CIRCLE 199 85 1.2 0 0>; 0 0.00613497 0.0204499 0.137014 0.527607 0.198364 0.0490798 0.0224949 0.0184049 0.0102249 0.00408998 0.00204499 0.00408998 0 0 0 0 0.00817996 0.0122699 0.0817996 0.507157 0.274029 0.0511247 0.0265849 0.0163599 0.0102249 0.00613497 0.00204499 0.00408998 0 0 0 0 0.00613497 0.00817996 0.0511247 0.182004 0.468303 0.186094 0.0429448 0.0204499 0.0224949 0.00408998 0.00408998 0.00408998;
<CIRCLE 205 85 1.2 0 0>; 0 0.00613497 0.0224949 0.159509 0.574642 0.175869 0.0265849 0.00817996 0.0143149 0.00613497 0.00408998 0 0.00204499 0 0 0 0 0.00817996 0.0184049 0.102249 0.513292 0.290389 0.0306748 0.0102249 0.0143149 0.00613497 0.00408998 0 0.00204499 0 0 0 0 0.00613497 0.0184049 0.0797546 0.224949 0.509202 0.110429 0.0204499 0.00817996 0.0163599 0.00204499 0.00204499 0.00204499;
<CIRCLE 211 85 1.2 0 0>; 0 0.00613497 0.0347648 0.177914 0.558282 0.165644 0.0245399 0.00817996 0.0102249 0.00817996 0.00408998 0 0.00204499 0 0 0 0 0.00817996 0.0286299 0.116564 0.478528 0.302658 0.0286299 0.0122699 0.0102249 0.00817996 0.00408998 0 0.00204499 0 0 0 0 0.00613497 0.0306748 0.0899796 0.226994 0.501022 0.100204 0.0143149 0.00817996 0.0143149 0.00408998 0.00204499 0.00204499;
