KOEN1
45
1681
<CIRCLE 115 61 1.2 0 0>; 0 0 0 0.00408998 0.104294 0.586912 0.304703 0 0 0 0 0 0 0 0 0 0 0 0.143149 0.484663 0.361963 0.0102249 0 0 0 0 0 0 0 0 0 0 0 0.278119 0.345603 0.335378 0.0408998 0 0 0 0 0 0 0 0;
<CIRCLE 121 61 1.2 0 0>; 0 0 0 0 0.110429 0.582822 0.306748 0 0 0 0 0 0 0 0 0 0 0 0.153374 0.566462 0.267894 0.0122699 0 0 0 0 0 0 0 0 0 0 0 0.290389 0.421268 0.257669 0.0306748 0 0 0 0 0 0 0 0;
<CIRCLE 127 61 1.2 0 0>; 0 0 0 0 0.0838446 0.711656 0.202454 0.00204499 0 0 0 0 0 0 0 0 0 0 0.141104 0.711656 0.134969 0.0122699 0 0 0 0 0 0 0 0 0 0 0 0.341513 0.509202 0.128834 0.0204499 0 0 0 0 0 0 0 0;
<CIRCLE 133 61 1.2 0 0>; 0 0 0 0 0.108384 0.820041 0.0695297 0.00204499 0 0 0 0 0 0 0 0 0 0 0.204499 0.762781 0.0327198 0 0 0 0 0 0 0 0 0 0 0 0 0.423313 0.537832 0.0368098 0.00204499 0 0 0 0 0 0 0 0;
<CIRCLE 139 61 1.2 0 0>; 0 0 0 0 0.171779 0.730061 0.0940695 0.00408998 0 0 0 0 0 0 0 0 0 0 0.274029 0.691207 0.0347648 0 0 0 0 0 0 0 0 0 0 0 0.0306748 0.449898 0.501022 0.0184049 0 0 0 0 0 0 0 0 0;
<CIRCLE 145 61 1.2 0 0>; 0 0 0 0.0184049 0.323108 0.601227 0.0552147 0.00204499 0 0 0 0 0 0 0 0 0 0.00408998 0.423313 0.543967 0.0286299 0 0 0 0 0 0 0 0 0 0 0 0.102249 0.552147 0.333333 0.0122699 0 0 0 0 0 0 0 0 0;
<CIRCLE 151 61 1.2 0 0>; 0 0 0 0.0388548 0.570552 0.361963 0.0286299 0 0 0 0 0 0 0 0 0 0 0.00408998 0.670757 0.306748 0.0184049 0 0 0 0 0 0 0 0 0 0 0 0.175869 0.633947 0.182004 0.00817996 0 0 0 0 0 0 0 0 0;
<CIRCLE 157 61 1.2 0 0>; 0 0 0 0.0470348 0.728016 0.206544 0.0184049 0 0 0 0 0 0 0 0 0 0 0.00408998 0.824131 0.167689 0.00408998 0 0 0 0 0 0 0 0 0 0 0 0.235174 0.680982 0.0838446 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 163 61 1.2 0 0>; 0 0 0 0.0327198 0.828221 0.139059 0 0 0 0 0 0 0 0 0 0 0 0.0163599 0.92229 0.0613497 0 0 0 0 0 0 0 0 0 0 0 0 0.323108 0.670757 0.00613497 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 169 61 1.2 0 0>; 0 0 0 0.143149 0.742331 0.0899796 0.0163599 0.00408998 0.00408998 0 0 0 0 0 0 0 0 0.128834 0.838446 0.0265849 0.00408998 0.00204499 0 0 0 0 0 0 0 0 0 0.00408998 0.456033 0.529652 0.00613497 0.00408998 0 0 0 0 0 0 0 0 0;
<CIRCLE 175 61 1.2 0 0>; 0 0 0 0.364008 0.521472 0.0674847 0.0224949 0.0143149 0.0102249 0 0 0 0 0 0 0 0 0.366053 0.584867 0.0327198 0.0122699 0.00408998 0 0 0 0 0 0 0 0 0 0.0184049 0.658487 0.296524 0.0163599 0.0102249 0 0 0 0 0 0 0 0 0;
<CIRCLE 181 61 1.2 0 0>; 0 0 0.00817996 0.642127 0.259714 0.0531697 0.0184049 0.0102249 0.00817996 0 0 0 0 0 0 0 0 0.660532 0.298569 0.0286299 0.00817996 0.00408998 0 0 0 0 0 0 0 0 0 0.0265849 0.846626 0.106339 0.0122699 0.00817996 0 0 0 0 0 0 0 0 0;
<CIRCLE 187 61 1.2 0 0>; 0 0 0.192229 0.736196 0.0593047 0.0102249 0.00204499 0 0 0 0 0 0 0 0 0 0 0.94274 0.0552147 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.112474 0.883436 0.00408998 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 193 61 1.2 0 0>; 0 0 0.406953 0.593047 0 0 0 0 0 0 0 0 0 0 0 0 0.0368098 0.96319 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204499 0.795501 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 199 61 1.2 0 0>; 0 0 0.582822 0.417178 0 0 0 0 0 0 0 0 0 0 0 0 0.112474 0.887526 0 0 0 0 0 0 0 0 0 0 0 0 0 0.253579 0.746421 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 205 61 1.2 0 0>; 0 0 0.709611 0.290389 0 0 0 0 0 0 0 0 0 0 0 0 0.184049 0.815951 0 0 0 0 0 0 0 0 0 0 0 0 0 0.302658 0.697342 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 211 61 1.2 0 0>; 0 0.00613497 0.680982 0.312883 0 0 0 0 0 0 0 0 0 0 0 0 0.271984 0.728016 0 0 0 0 0 0 0 0 0 0 0 0 0 0.282209 0.717791 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 217 61 1.2 0 0>; 0 0.0347648 0.670757 0.294479 0 0 0 0 0 0 0 0 0 0 0 0 0.300613 0.699387 0 0 0 0 0 0 0 0 0 0 0 0 0 0.284254 0.715746 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 223 61 1.2 0 0>; 0 0.0429448 0.754601 0.202454 0 0 0 0 0 0 0 0 0 0 0 0 0.484663 0.515337 0 0 0 0 0 0 0 0 0 0 0 0 0 0.415133 0.584867 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 229 61 1.2 0 0>; 0 0.0408998 0.877301 0.0817996 0 0 0 0 0 0 0 0 0 0 0 0 0.646217 0.353783 0 0 0 0 0 0 0 0 0 0 0 0 0 0.509202 0.490798 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 235 61 1.2 0 0>; 0 0.0695297 0.92638 0.00408998 0 0 0 0 0 0 0 0 0 0 0 0 0.715746 0.284254 0 0 0 0 0 0 0 0 0 0 0 0 0 0.521472 0.478528 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 241 61 1.2 0 0>; 0 0.139059 0.840491 0.0204499 0 0 0 0 0 0 0 0 0 0 0 0 0.728016 0.271984 0 0 0 0 0 0 0 0 0 0 0 0 0 0.507157 0.492843 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 247 61 1.2 0 0>; 0 0.190184 0.783231 0.0265849 0 0 0 0 0 0 0 0 0 0 0 0 0.730061 0.269939 0 0 0 0 0 0 0 0 0 0 0 0 0 0.570552 0.429448 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 10 67 1.2 0 0>; 0 0 0 0 0.0695297 0.625767 0.259714 0.0449898 0 0 0 0 0 0 0 0 0 0 0 0 0.130879 0.807771 0.0613497 0 0 0 0 0 0 0 0 0 0 0 0 0 0.204499 0.666667 0.128834 0 0 0 0 0 0;
<CIRCLE 16 67 1.2 0 0>; 0 0 0 0 0 0.488753 0.378323 0.132924 0 0 0 0 0 0 0 0 0 0 0 0 0.0368098 0.844581 0.118609 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0756646 0.656442 0.267894 0 0 0 0 0 0;
<CIRCLE 22 67 1.2 0 0>; 0 0 0 0 0 0.269939 0.351738 0.296524 0.0613497 0.0204499 0 0 0 0 0 0 0 0 0 0 0.00408998 0.707566 0.288344 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0204499 0.599182 0.364008 0.0163599 0 0 0 0 0;
<CIRCLE 28 67 1.2 0 0>; 0 0 0 0 0 0.0879346 0.327198 0.374233 0.102249 0.104294 0.00408998 0 0 0 0 0 0 0 0 0 0.00408998 0.519427 0.474438 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.0593047 0.447853 0.406953 0.0797546 0 0 0 0 0;
<CIRCLE 34 67 1.2 0 0>; 0 0 0 0 0 0.00817996 0.237219 0.419223 0.177914 0.153374 0.00408998 0 0 0 0 0 0 0 0 0 0.0572597 0.314928 0.615542 0.0122699 0 0 0 0 0 0 0 0 0 0 0 0.0490798 0.104294 0.296524 0.384458 0.165644 0 0 0 0 0;
<CIRCLE 40 67 1.2 0 0>; 0 0 0 0 0 0.0429448 0.130879 0.417178 0.220859 0.182004 0.00613497 0 0 0 0 0 0 0 0 0.0286299 0.139059 0.177914 0.617587 0.0368098 0 0 0 0 0 0 0 0 0 0 0.0347648 0.122699 0.116564 0.210634 0.286299 0.229039 0 0 0 0 0;
<CIRCLE 46 67 1.2 0 0>; 0 0 0 0 0.0122699 0.0817996 0.120654 0.341513 0.278119 0.159509 0.00613497 0 0 0 0 0 0 0 0 0.0879346 0.182004 0.175869 0.492843 0.0613497 0 0 0 0 0 0 0 0 0 0 0.100204 0.159509 0.153374 0.159509 0.212679 0.214724 0 0 0 0 0;
<CIRCLE 52 67 1.2 0 0>; 0 0 0 0 0.00408998 0.0899796 0.141104 0.243354 0.339468 0.165644 0.0163599 0 0 0 0 0 0 0 0 0.0920245 0.259714 0.186094 0.357873 0.104294 0 0 0 0 0 0 0 0 0 0 0.104294 0.226994 0.190184 0.128834 0.173824 0.169734 0.00613497 0 0 0 0;
<CIRCLE 58 67 1.2 0 0>; 0 0 0 0 0 0.0817996 0.155419 0.229039 0.327198 0.190184 0.0163599 0 0 0 0 0 0 0 0 0.0940695 0.312883 0.194274 0.271984 0.126789 0 0 0 0 0 0 0 0 0 0 0.106339 0.249489 0.222904 0.130879 0.122699 0.163599 0.00408998 0 0 0 0;
<CIRCLE 64 67 1.2 0 0>; 0 0 0 0 0 0.0613497 0.134969 0.261759 0.361963 0.163599 0.0163599 0 0 0 0 0 0 0 0 0.0858896 0.286299 0.245399 0.259714 0.122699 0 0 0 0 0 0 0 0 0 0.00204499 0.0899796 0.214724 0.271984 0.167689 0.108384 0.134969 0.0102249 0 0 0 0;
<CIRCLE 70 67 1.2 0 0>; 0 0 0 0 0 0.0245399 0.153374 0.304703 0.298569 0.182004 0.0368098 0 0 0 0 0 0 0 0 0.0490798 0.278119 0.296524 0.241309 0.122699 0.0122699 0 0 0 0 0 0 0 0 0 0.0572597 0.206544 0.290389 0.186094 0.124744 0.128834 0.00613497 0 0 0 0;
<CIRCLE 76 67 1.2 0 0>; 0 0 0 0 0 0.0777096 0.163599 0.316973 0.261759 0.132924 0.0470348 0 0 0 0 0 0 0 0 0.0511247 0.314928 0.306748 0.226994 0.0654397 0.0347648 0 0 0 0 0 0 0 0 0 0.0674847 0.226994 0.284254 0.210634 0.128834 0.0531697 0.0286299 0 0 0 0;
<CIRCLE 82 67 1.2 0 0>; 0 0 0 0 0.0163599 0.155419 0.226994 0.255624 0.226994 0.0797546 0.0388548 0 0 0 0 0 0 0 0.00613497 0.137014 0.265849 0.314928 0.192229 0.0490798 0.0347648 0 0 0 0 0 0 0 0 0.0122699 0.149284 0.173824 0.290389 0.214724 0.0961145 0.0347648 0.0286299 0 0 0 0;
<CIRCLE 88 67 1.2 0 0>; 0 0 0 0 0.0306748 0.210634 0.394683 0.194274 0.112474 0.0388548 0.0184049 0 0 0 0 0 0 0 0.00613497 0.198364 0.349693 0.269939 0.122699 0.0368098 0.0163599 0 0 0 0 0 0 0 0 0.0265849 0.200409 0.224949 0.261759 0.184049 0.0654397 0.0245399 0.0122699 0 0 0 0;
<CIRCLE 94 67 1.2 0 0>; 0 0 0 0 0.0102249 0.374233 0.425358 0.120654 0.0613497 0.00817996 0 0 0 0 0 0 0 0 0 0.222904 0.496933 0.208589 0.0613497 0.0102249 0 0 0 0 0 0 0 0 0 0.00408998 0.239264 0.366053 0.251534 0.102249 0.0306748 0.00613497 0 0 0 0 0;
<CIRCLE 100 67 1.2 0 0>; 0 0 0 0 0.00204499 0.492843 0.437628 0.0654397 0.00204499 0 0 0 0 0 0 0 0 0 0 0.216769 0.638037 0.137014 0.00817996 0 0 0 0 0 0 0 0 0 0 0.00613497 0.222904 0.527607 0.202454 0.0388548 0.00204499 0 0 0 0 0 0;
<CIRCLE 106 67 1.2 0 0>; 0 0 0 0 0.00204499 0.599182 0.396728 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.216769 0.748466 0.0347648 0 0 0 0 0 0 0 0 0 0 0 0.0388548 0.169734 0.674847 0.116564 0 0 0 0 0 0 0 0;
<CIRCLE 112 67 1.2 0 0>; 0 0 0 0 0.00408998 0.666667 0.329243 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.339468 0.631902 0.0265849 0 0 0 0 0 0 0 0 0 0 0 0.0552147 0.249489 0.613497 0.0817996 0 0 0 0 0 0 0 0;
<CIRCLE 118 67 1.2 0 0>; 0 0 0 0 0 0.613497 0.380368 0.00613497 0 0 0 0 0 0 0 0 0 0 0.00408998 0.435583 0.525562 0.0347648 0 0 0 0 0 0 0 0 0 0 0 0.0347648 0.364008 0.505112 0.0961145 0 0 0 0 0 0 0 0;
<CIRCLE 124 67 1.2 0 0>; 0 0 0 0 0 0.699387 0.294479 0.00613497 0 0 0 0 0 0 0 0 0 0 0 0.568507 0.404908 0.0265849 0 0 0 0 0 0 0 0 0 0 0 0.0715746 0.466258 0.390593 0.0715746 0 0 0 0 0 0 0 0;
<CIRCLE 130 67 1.2 0 0>; 0 0 0 0 0 0.873211 0.120654 0.00613497 0 0 0 0 0 0 0 0 0 0 0.0122699 0.685072 0.278119 0.0245399 0 0 0 0 0 0 0 0 0 0 0 0.161554 0.515337 0.271984 0.0511247 0 0 0 0 0 0 0 0;
<CIRCLE 136 67 1.2 0 0>; 0 0 0 0 0.0408998 0.903885 0.0552147 0 0 0 0 0 0 0 0 0 0 0 0.0797546 0.701431 0.216769 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.224949 0.556237 0.214724 0.00408998 0 0 0 0 0 0 0 0;
<CIRCLE 142 67 1.2 0 0>; 0 0 0 0 0.192229 0.779141 0.0286299 0 0 0 0 0 0 0 0 0 0 0 0.196319 0.689162 0.114519 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.372188 0.505112 0.116564 0 0 0 0 0 0 0 0 0;
<CIRCLE 148 67 1.2 0 0>; 0 0 0 0 0.394683 0.576687 0.0286299 0 0 0 0 0 0 0 0 0 0 0 0.378323 0.568507 0.0531697 0 0 0 0 0 0 0 0 0 0 0 0.0306748 0.507157 0.421268 0.0408998 0 0 0 0 0 0 0 0 0;
<CIRCLE 154 67 1.2 0 0>; 0 0 0 0 0.619632 0.351738 0.0286299 0 0 0 0 0 0 0 0 0 0 0 0.570552 0.398773 0.0306748 0 0 0 0 0 0 0 0 0 0 0 0.0470348 0.660532 0.282209 0.0102249 0 0 0 0 0 0 0 0 0;
<CIRCLE 160 67 1.2 0 0>; 0 0 0 0 0.826176 0.163599 0.0102249 0 0 0 0 0 0 0 0 0 0 0 0.797546 0.202454 0 0 0 0 0 0 0 0 0 0 0 0 0.0797546 0.828221 0.0920245 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 166 67 1.2 0 0>; 0 0 0 0.0715746 0.875256 0.0531697 0 0 0 0 0 0 0 0 0 0 0 0.0368098 0.944785 0.0184049 0 0 0 0 0 0 0 0 0 0 0 0 0.288344 0.711656 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 172 67 1.2 0 0>; 0 0 0 0.276074 0.699387 0.0224949 0.00204499 0 0 0 0 0 0 0 0 0 0 0.235174 0.756646 0.00817996 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.558282 0.439673 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 178 67 1.2 0 0>; 0 0 0 0.535787 0.443763 0.0163599 0.00408998 0 0 0 0 0 0 0 0 0 0 0.513292 0.476483 0.0102249 0 0 0 0 0 0 0 0 0 0 0 0.0184049 0.795501 0.186094 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 184 67 1.2 0 0>; 0 0 0.0184049 0.807771 0.173824 0 0 0 0 0 0 0 0 0 0 0 0 0.809816 0.190184 0 0 0 0 0 0 0 0 0 0 0 0 0.0490798 0.94683 0.00408998 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 190 67 1.2 0 0>; 0 0 0.143149 0.848671 0.00817996 0 0 0 0 0 0 0 0 0 0 0 0 0.99182 0.00817996 0 0 0 0 0 0 0 0 0 0 0 0 0.102249 0.897751 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 196 67 1.2 0 0>; 0 0 0.306748 0.693252 0 0 0 0 0 0 0 0 0 0 0 0 0.0122699 0.98773 0 0 0 0 0 0 0 0 0 0 0 0 0 0.177914 0.822086 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 202 67 1.2 0 0>; 0 0 0.394683 0.605317 0 0 0 0 0 0 0 0 0 0 0 0 0.0306748 0.969325 0 0 0 0 0 0 0 0 0 0 0 0 0 0.206544 0.793456 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 208 67 1.2 0 0>; 0 0 0.408998 0.591002 0 0 0 0 0 0 0 0 0 0 0 0 0.0368098 0.96319 0 0 0 0 0 0 0 0 0 0 0 0 0 0.134969 0.865031 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 214 67 1.2 0 0>; 0 0 0.427403 0.572597 0 0 0 0 0 0 0 0 0 0 0 0 0.0593047 0.940695 0 0 0 0 0 0 0 0 0 0 0 0 0 0.114519 0.885481 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 220 67 1.2 0 0>; 0 0 0.533742 0.466258 0 0 0 0 0 0 0 0 0 0 0 0 0.198364 0.801636 0 0 0 0 0 0 0 0 0 0 0 0 0 0.249489 0.750511 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 226 67 1.2 0 0>; 0 0 0.723926 0.276074 0 0 0 0 0 0 0 0 0 0 0 0 0.382413 0.617587 0 0 0 0 0 0 0 0 0 0 0 0 0 0.394683 0.605317 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 232 67 1.2 0 0>; 0 0 0.91411 0.0858896 0 0 0 0 0 0 0 0 0 0 0 0 0.451943 0.548057 0 0 0 0 0 0 0 0 0 0 0 0 0 0.423313 0.576687 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 238 67 1.2 0 0>; 0 0 0.969325 0.0306748 0 0 0 0 0 0 0 0 0 0 0 0 0.531697 0.468303 0 0 0 0 0 0 0 0 0 0 0 0 0 0.425358 0.574642 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 244 67 1.2 0 0>; 0 0.0122699 0.889571 0.0961145 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.515337 0.462168 0.0224949 0 0 0 0 0 0 0 0 0 0 0 0 0.398773 0.591002 0.0102249 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 250 67 1.2 0 0>; 0 0.0204499 0.811861 0.165644 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.494888 0.476483 0.0286299 0 0 0 0 0 0 0 0 0 0 0 0 0.378323 0.611452 0.0102249 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 7 73 1.2 0 0>; 0 0 0 0 0.0122699 0.486708 0.331288 0.169734 0 0 0 0 0 0 0 0 0 0 0 0 0.0245399 0.826176 0.149284 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0838446 0.656442 0.259714 0 0 0 0 0 0;
<CIRCLE 13 73 1.2 0 0>; 0 0 0 0 0 0.359918 0.415133 0.224949 0 0 0 0 0 0 0 0 0 0 0 0 0 0.775051 0.224949 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0102249 0.560327 0.425358 0.00408998 0 0 0 0 0;
<CIRCLE 19 73 1.2 0 0>; 0 0 0 0 0 0.218814 0.398773 0.380368 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0 0.605317 0.394683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.400818 0.552147 0.0470348 0 0 0 0 0;
<CIRCLE 25 73 1.2 0 0>; 0 0 0 0 0 0.0817996 0.359918 0.548057 0.0102249 0 0 0 0 0 0 0 0 0 0 0 0 0.439673 0.560327 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.294479 0.535787 0.169734 0 0 0 0 0;
<CIRCLE 31 73 1.2 0 0>; 0 0 0 0 0 0.00817996 0.271984 0.627812 0.0593047 0.0306748 0.00204499 0 0 0 0 0 0 0 0 0 0 0.253579 0.719836 0.0265849 0 0 0 0 0 0 0 0 0 0 0 0 0 0.186094 0.492843 0.321063 0 0 0 0 0;
<CIRCLE 37 73 1.2 0 0>; 0 0 0 0 0 0 0.128834 0.627812 0.126789 0.110429 0.00613497 0 0 0 0 0 0 0 0 0 0 0.0899796 0.799591 0.110429 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.0184049 0.145194 0.394683 0.439673 0 0 0 0 0;
<CIRCLE 43 73 1.2 0 0>; 0 0 0 0 0 0 0.0838446 0.523517 0.257669 0.128834 0.00613497 0 0 0 0 0 0 0 0 0 0.0449898 0.100204 0.666667 0.188139 0 0 0 0 0 0 0 0 0 0 0 0.0490798 0.0674847 0.124744 0.265849 0.439673 0.0531697 0 0 0 0;
<CIRCLE 49 73 1.2 0 0>; 0 0 0 0 0 0 0.0531697 0.402863 0.382413 0.155419 0.00613497 0 0 0 0 0 0 0 0 0 0.0899796 0.145194 0.482618 0.282209 0 0 0 0 0 0 0 0 0 0 0.00204499 0.0838446 0.132924 0.112474 0.179959 0.390593 0.0981595 0 0 0 0;
<CIRCLE 55 73 1.2 0 0>; 0 0 0 0 0 0 0.0245399 0.245399 0.507157 0.206544 0.0163599 0 0 0 0 0 0 0 0 0 0.116564 0.161554 0.353783 0.368098 0 0 0 0 0 0 0 0 0 0 0.00204499 0.0920245 0.167689 0.120654 0.147239 0.321063 0.149284 0 0 0 0;
<CIRCLE 61 73 1.2 0 0>; 0 0 0 0 0 0 0.0286299 0.184049 0.546012 0.220859 0.0204499 0 0 0 0 0 0 0 0 0 0.137014 0.184049 0.298569 0.370143 0.0102249 0 0 0 0 0 0 0 0 0 0 0.0817996 0.214724 0.137014 0.143149 0.265849 0.157464 0 0 0 0;
<CIRCLE 67 73 1.2 0 0>; 0 0 0 0 0 0 0.0143149 0.208589 0.505112 0.222904 0.0490798 0 0 0 0 0 0 0 0 0.00204499 0.116564 0.196319 0.294479 0.335378 0.0552147 0 0 0 0 0 0 0 0 0 0 0.0695297 0.202454 0.171779 0.151329 0.224949 0.179959 0 0 0 0;
<CIRCLE 73 73 1.2 0 0>; 0 0 0 0 0 0.00408998 0.0572597 0.204499 0.447853 0.216769 0.0695297 0 0 0 0 0 0 0 0 0 0.100204 0.241309 0.265849 0.267894 0.124744 0 0 0 0 0 0 0 0 0 0 0.0408998 0.218814 0.208589 0.145194 0.186094 0.200409 0 0 0 0;
<CIRCLE 79 73 1.2 0 0>; 0 0 0 0 0 0.0286299 0.124744 0.214724 0.368098 0.190184 0.0736196 0 0 0 0 0 0 0 0 0 0.137014 0.274029 0.249489 0.145194 0.194274 0 0 0 0 0 0 0 0 0 0.00204499 0.0817996 0.220859 0.237219 0.139059 0.106339 0.208589 0.00408998 0 0 0;
<CIRCLE 85 73 1.2 0 0>; 0 0 0 0 0 0.0756646 0.249489 0.196319 0.245399 0.167689 0.0654397 0 0 0 0 0 0 0 0 0.0184049 0.210634 0.282209 0.198364 0.112474 0.177914 0 0 0 0 0 0 0 0 0 0.0327198 0.120654 0.235174 0.229039 0.114519 0.0756646 0.188139 0.00408998 0 0 0;
<CIRCLE 91 73 1.2 0 0>; 0 0 0 0 0 0.208589 0.327198 0.161554 0.147239 0.124744 0.0306748 0 0 0 0 0 0 0 0 0.0265849 0.398773 0.261759 0.130879 0.0838446 0.0981595 0 0 0 0 0 0 0 0 0 0.0408998 0.280164 0.267894 0.163599 0.0797546 0.0552147 0.112474 0 0 0 0;
<CIRCLE 97 73 1.2 0 0>; 0 0 0 0 0.00204499 0.411043 0.319018 0.132924 0.0756646 0.0511247 0.00817996 0 0 0 0 0 0 0 0 0.0224949 0.615542 0.212679 0.0817996 0.0511247 0.0163599 0 0 0 0 0 0 0 0 0 0.0204499 0.503067 0.249489 0.118609 0.0490798 0.0368098 0.0224949 0 0 0 0;
<CIRCLE 103 73 1.2 0 0>; 0 0 0 0 0.00408998 0.638037 0.302658 0.0490798 0.00613497 0 0 0 0 0 0 0 0 0 0 0.0572597 0.787321 0.141104 0.0143149 0 0 0 0 0 0 0 0 0 0 0 0.0306748 0.699387 0.208589 0.0552147 0.00613497 0 0 0 0 0 0;
<CIRCLE 109 73 1.2 0 0>; 0 0 0 0 0.00408998 0.791411 0.204499 0 0 0 0 0 0 0 0 0 0 0 0 0.147239 0.834356 0.0184049 0 0 0 0 0 0 0 0 0 0 0 0 0.0531697 0.850716 0.0961145 0 0 0 0 0 0 0 0;
<CIRCLE 115 73 1.2 0 0>; 0 0 0 0 0.00408998 0.701431 0.288344 0.00613497 0 0 0 0 0 0 0 0 0 0 0 0.231084 0.734151 0.0347648 0 0 0 0 0 0 0 0 0 0 0 0 0.114519 0.783231 0.102249 0 0 0 0 0 0 0 0;
<CIRCLE 121 73 1.2 0 0>; 0 0 0 0 0.00204499 0.705521 0.286299 0.00613497 0 0 0 0 0 0 0 0 0 0 0 0.325153 0.644172 0.0306748 0 0 0 0 0 0 0 0 0 0 0 0 0.243354 0.652352 0.104294 0 0 0 0 0 0 0 0;
<CIRCLE 127 73 1.2 0 0>; 0 0 0 0 0 0.781186 0.212679 0.00613497 0 0 0 0 0 0 0 0 0 0 0 0.402863 0.570552 0.0265849 0 0 0 0 0 0 0 0 0 0 0 0.00408998 0.345603 0.568507 0.0817996 0 0 0 0 0 0 0 0;
<CIRCLE 133 73 1.2 0 0>; 0 0 0 0 0 0.862986 0.130879 0.00613497 0 0 0 0 0 0 0 0 0 0 0 0.501022 0.474438 0.0245399 0 0 0 0 0 0 0 0 0 0 0 0.0470348 0.415133 0.486708 0.0511247 0 0 0 0 0 0 0 0;
<CIRCLE 139 73 1.2 0 0>; 0 0 0 0 0.0593047 0.916155 0.0245399 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.642127 0.351738 0 0 0 0 0 0 0 0 0 0 0 0 0.0858896 0.529652 0.384458 0 0 0 0 0 0 0 0 0;
<CIRCLE 145 73 1.2 0 0>; 0 0 0 0 0.245399 0.725971 0.0286299 0 0 0 0 0 0 0 0 0 0 0 0.104294 0.695297 0.200409 0 0 0 0 0 0 0 0 0 0 0 0 0.202454 0.576687 0.220859 0 0 0 0 0 0 0 0 0;
<CIRCLE 151 73 1.2 0 0>; 0 0 0 0 0.513292 0.458078 0.0286299 0 0 0 0 0 0 0 0 0 0 0 0.306748 0.615542 0.0777096 0 0 0 0 0 0 0 0 0 0 0 0 0.429448 0.490798 0.0797546 0 0 0 0 0 0 0 0 0;
<CIRCLE 157 73 1.2 0 0>; 0 0 0 0.0143149 0.785276 0.194274 0.00613497 0 0 0 0 0 0 0 0 0 0 0 0.605317 0.382413 0.0122699 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.699387 0.292434 0.00204499 0 0 0 0 0 0 0 0 0;
<CIRCLE 163 73 1.2 0 0>; 0 0 0 0.0633947 0.92638 0.0102249 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.875256 0.122699 0 0 0 0 0 0 0 0 0 0 0 0 0.159509 0.781186 0.0593047 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 169 73 1.2 0 0>; 0 0 0 0.184049 0.815951 0 0 0 0 0 0 0 0 0 0 0 0 0.0777096 0.907975 0.0143149 0 0 0 0 0 0 0 0 0 0 0 0 0.392638 0.607362 0 0 0 0 0 0 0 0 0 0 0;
