KOEN1
45
1681
<CIRCLE 58 55 1.2 0 0>; 0 0.280164 0.509202 0.210634 0 0 0 0 0 0 0 0 0 0 0 0.226994 0.773006 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.865031 0.126789 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 64 55 1.2 0 0>; 0 0.241309 0.488753 0.269939 0 0 0 0 0 0 0 0 0 0 0 0.292434 0.707566 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.813906 0.179959 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 70 55 1.2 0 0>; 0 0.177914 0.484663 0.337423 0 0 0 0 0 0 0 0 0 0 0 0.351738 0.648262 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.803681 0.196319 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 76 55 1.2 0 0>; 0 0.134969 0.468303 0.394683 0.00204499 0 0 0 0 0 0 0 0 0 0 0.400818 0.599182 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.789366 0.208589 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 82 55 1.2 0 0>; 0 0.102249 0.431493 0.437628 0.0286299 0 0 0 0 0 0 0 0 0 0 0.435583 0.564417 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.785276 0.206544 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 88 55 1.2 0 0>; 0 0.0674847 0.400818 0.447853 0.0838446 0 0 0 0 0 0 0 0 0 0 0.431493 0.568507 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.764826 0.226994 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 94 55 1.2 0 0>; 0 0.0286299 0.384458 0.451943 0.134969 0 0 0 0 0 0 0 0 0 0 0.523517 0.476483 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.754601 0.237219 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 100 55 1.2 0 0>; 0 0.00204499 0.372188 0.394683 0.231084 0 0 0 0 0 0 0 0 0 0 0.568507 0.431493 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.768916 0.229039 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 106 55 1.2 0 0>; 0 0 0.319018 0.349693 0.331288 0 0 0 0 0 0 0 0 0 0 0.601227 0.398773 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.736196 0.263804 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 112 55 1.2 0 0>; 0 0 0.229039 0.353783 0.417178 0 0 0 0 0 0 0 0 0 0 0.625767 0.374233 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.678937 0.312883 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 118 55 1.2 0 0>; 0 0 0.137014 0.329243 0.511247 0.00408998 0.00613497 0.00613497 0 0.00204499 0.00204499 0 0.00204499 0 0 0.586912 0.392638 0.00817996 0.00613497 0 0.00204499 0.00204499 0 0.00204499 0 0 0 0 0 0 0.0327198 0.568507 0.380368 0.00613497 0.00613497 0 0.00204499 0.00204499 0 0.00204499 0 0 0 0 0;
<CIRCLE 124 55 1.2 0 0>; 0 0 0.0408998 0.325153 0.580777 0.0224949 0.0102249 0.0122699 0 0.00204499 0.00408998 0 0.00204499 0 0 0.535787 0.431493 0.0122699 0.0122699 0 0.00204499 0.00408998 0 0.00204499 0 0 0 0 0 0 0.0552147 0.474438 0.441718 0.0102249 0.0102249 0 0.00204499 0.00408998 0 0.00204499 0 0 0 0 0;
<CIRCLE 130 55 1.2 0 0>; 0 0 0.00613497 0.239264 0.654397 0.0490798 0.0184049 0.0184049 0 0.00613497 0.00408998 0.00204499 0.00204499 0 0 0.505112 0.443763 0.0184049 0.0184049 0 0.00613497 0.00408998 0.00204499 0.00204499 0 0 0 0 0 0 0.0695297 0.423313 0.464213 0.0184049 0.0102249 0.00204499 0.00408998 0.00408998 0.00204499 0.00204499 0 0 0 0 0;
<CIRCLE 136 55 1.2 0 0>; 0 0 0 0.139059 0.617587 0.151329 0.0347648 0.0265849 0.00408998 0.00817996 0.00408998 0.00613497 0.00408998 0.00408998 0 0.458078 0.462168 0.0286299 0.0245399 0.00204499 0.00613497 0.00817996 0.00204499 0.00817996 0 0 0 0 0 0 0.0695297 0.384458 0.480573 0.0286299 0.0122699 0.00204499 0.00613497 0.00613497 0.00408998 0.00613497 0 0 0 0 0;
<CIRCLE 142 55 1.2 0 0>; 0 0 0 0.0490798 0.466258 0.294479 0.0981595 0.0449898 0.0122699 0.00613497 0.00204499 0.0184049 0.00204499 0.00408998 0.00204499 0.408998 0.484663 0.0470348 0.0245399 0.00204499 0.00613497 0.0163599 0.00204499 0.00613497 0.00204499 0 0 0 0 0 0.0593047 0.380368 0.478528 0.0408998 0.00817996 0.00817996 0.0122699 0.00408998 0.00408998 0.00408998 0 0 0 0 0;
<CIRCLE 148 55 1.2 0 0>; 0 0 0 0.0163599 0.253579 0.269939 0.151329 0.120654 0.0613497 0.0327198 0.0245399 0.0306748 0.0163599 0.0163599 0.00613497 0.298569 0.441718 0.116564 0.0449898 0.0245399 0.0184049 0.0224949 0.0122699 0.0143149 0.00408998 0.00204499 0 0 0 0 0.0613497 0.312883 0.435583 0.0920245 0.0388548 0.0143149 0.0265849 0.00817996 0.00613497 0.00408998 0 0 0 0 0;
<CIRCLE 154 55 1.2 0 0>; 0 0 0 0 0.0715746 0.210634 0.128834 0.122699 0.0879346 0.0736196 0.0736196 0.104294 0.0552147 0.0429448 0.0286299 0.159509 0.308793 0.161554 0.0817996 0.0736196 0.0654397 0.0531697 0.0449898 0.0245399 0.0163599 0.00613497 0.00408998 0 0 0 0.0490798 0.202454 0.345603 0.179959 0.102249 0.0490798 0.0429448 0.0204499 0.00817996 0 0 0 0 0 0;
<CIRCLE 160 55 1.2 0 0>; 0 0 0 0 0.00613497 0.0899796 0.0899796 0.0899796 0.0756646 0.0940695 0.104294 0.145194 0.124744 0.106339 0.0736196 0.0695297 0.169734 0.139059 0.0920245 0.0961145 0.0981595 0.0797546 0.0981595 0.0654397 0.0531697 0.0265849 0.0102249 0.00204499 0 0 0.0306748 0.126789 0.239264 0.210634 0.163599 0.106339 0.0756646 0.0327198 0.0143149 0 0 0 0 0 0;
<CIRCLE 166 55 1.2 0 0>; 0 0 0 0 0 0.00204499 0.0327198 0.0552147 0.0593047 0.100204 0.130879 0.173824 0.165644 0.151329 0.128834 0.0143149 0.0736196 0.100204 0.0981595 0.122699 0.143149 0.116564 0.139059 0.0817996 0.0674847 0.0306748 0.0102249 0.00204499 0 0 0.0265849 0.0777096 0.169734 0.212679 0.208589 0.155419 0.0981595 0.0327198 0.0184049 0 0 0 0 0 0;
<CIRCLE 172 55 1.2 0 0>; 0 0 0 0 0 0 0.00204499 0.0122699 0.0408998 0.110429 0.161554 0.206544 0.184049 0.161554 0.120654 0.00817996 0.0306748 0.0899796 0.128834 0.149284 0.159509 0.126789 0.128834 0.0797546 0.0572597 0.0286299 0.0102249 0.00204499 0 0 0.0143149 0.0633947 0.149284 0.224949 0.237219 0.169734 0.0940695 0.0327198 0.0143149 0 0 0 0 0 0;
<CIRCLE 178 55 1.2 0 0>; 0 0 0 0 0 0 0.00204499 0.0286299 0.128834 0.192229 0.165644 0.151329 0.118609 0.118609 0.0940695 0.0368098 0.110429 0.198364 0.149284 0.102249 0.102249 0.0838446 0.0879346 0.0531697 0.0408998 0.0245399 0.00817996 0.00204499 0 0 0.0204499 0.0736196 0.249489 0.245399 0.194274 0.108384 0.0756646 0.0204499 0.0122699 0 0 0 0 0 0;
<CIRCLE 184 55 1.2 0 0>; 0 0 0 0 0 0 0.0327198 0.157464 0.212679 0.202454 0.139059 0.0981595 0.0572597 0.0572597 0.0429448 0.108384 0.243354 0.263804 0.124744 0.0838446 0.0654397 0.0470348 0.0408998 0.00817996 0.00613497 0.00613497 0.00204499 0 0 0 0.0204499 0.137014 0.339468 0.271984 0.122699 0.0695297 0.0245399 0.00817996 0.00613497 0 0 0 0 0 0;
<CIRCLE 190 55 1.2 0 0>; 0 0 0 0 0 0.0245399 0.171779 0.269939 0.192229 0.161554 0.0920245 0.0470348 0.0224949 0.0122699 0.00613497 0.216769 0.402863 0.216769 0.0858896 0.0388548 0.0245399 0.0102249 0.00204499 0.00204499 0 0 0 0 0 0 0.00613497 0.196319 0.476483 0.226994 0.0674847 0.0143149 0.0102249 0.00204499 0 0 0 0 0 0 0;
<CIRCLE 196 55 1.2 0 0>; 0 0 0 0 0 0.0920245 0.372188 0.265849 0.145194 0.0920245 0.0224949 0.00817996 0.00204499 0 0 0.382413 0.439673 0.147239 0.0245399 0.00408998 0.00204499 0 0 0 0 0 0 0 0 0 0.00204499 0.259714 0.566462 0.149284 0.0204499 0.00204499 0 0 0 0 0 0 0 0 0;
<CIRCLE 202 55 1.2 0 0>; 0 0 0 0 0.0265849 0.212679 0.478528 0.194274 0.0736196 0.0143149 0 0 0 0 0 0.554192 0.396728 0.0449898 0.00408998 0 0 0 0 0 0 0 0 0 0 0 0 0.341513 0.580777 0.0736196 0.00408998 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 208 55 1.2 0 0>; 0 0 0 0 0.0593047 0.368098 0.468303 0.0981595 0.00613497 0 0 0 0 0 0 0.697342 0.292434 0.0102249 0 0 0 0 0 0 0 0 0 0 0 0 0 0.364008 0.611452 0.0245399 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 214 55 1.2 0 0>; 0 0 0 0.00204499 0.196319 0.435583 0.335378 0.0306748 0 0 0 0 0 0 0 0.838446 0.161554 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.408998 0.580777 0.0102249 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 220 55 1.2 0 0>; 0 0 0 0.0224949 0.390593 0.376278 0.198364 0.0122699 0 0 0 0 0 0 0 0.90593 0.0940695 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.478528 0.517382 0.00408998 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 226 55 1.2 0 0>; 0 0 0 0.0613497 0.511247 0.323108 0.104294 0 0 0 0 0 0 0 0 0.96319 0.0368098 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.609407 0.390593 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 232 55 1.2 0 0>; 0 0 0 0.0899796 0.595092 0.267894 0.0470348 0 0 0 0 0 0 0 0 0.985685 0.0143149 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.713701 0.286299 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 238 55 1.2 0 0>; 0 0 0 0.186094 0.607362 0.186094 0.0204499 0 0 0 0 0 0 0 0 0.997955 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.832311 0.167689 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 244 55 1.2 0 0>; 0 0 0.0143149 0.312883 0.537832 0.122699 0.0122699 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.907975 0.0920245 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 250 55 1.2 0 0>; 0 0 0.0327198 0.496933 0.404908 0.0654397 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.94683 0.0531697 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 7 61 1.2 0 0>; 0 0.402863 0.593047 0.00408998 0 0 0 0 0 0 0 0 0 0 0 0.0429448 0.957055 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.879346 0.120654 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 13 61 1.2 0 0>; 0 0.427403 0.554192 0.0184049 0 0 0 0 0 0 0 0 0 0 0 0.0490798 0.95092 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.826176 0.173824 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 19 61 1.2 0 0>; 0 0.402863 0.539877 0.0572597 0 0 0 0 0 0 0 0 0 0 0 0.0408998 0.9591 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.766871 0.233129 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 25 61 1.2 0 0>; 0 0.364008 0.505112 0.130879 0 0 0 0 0 0 0 0 0 0 0 0.0204499 0.97955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.744376 0.255624 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 31 61 1.2 0 0>; 0 0.337423 0.441718 0.220859 0 0 0 0 0 0 0 0 0 0 0 0.0265849 0.973415 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.713701 0.286299 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 37 61 1.2 0 0>; 0 0.308793 0.400818 0.290389 0 0 0 0 0 0 0 0 0 0 0 0.0511247 0.94683 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0 0 0.689162 0.310838 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 43 61 1.2 0 0>; 0 0.290389 0.374233 0.335378 0 0 0 0 0 0 0 0 0 0 0 0.0777096 0.920245 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.680982 0.316973 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 49 61 1.2 0 0>; 0 0.286299 0.325153 0.388548 0 0 0 0 0 0 0 0 0 0 0 0.104294 0.895706 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.644172 0.347648 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 55 61 1.2 0 0>; 0 0.267894 0.261759 0.470348 0 0 0 0 0 0 0 0 0 0 0 0.108384 0.891616 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.599182 0.392638 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 61 61 1.2 0 0>; 0 0.220859 0.247444 0.531697 0 0 0 0 0 0 0 0 0 0 0 0.104294 0.893661 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.568507 0.425358 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 67 61 1.2 0 0>; 0 0.155419 0.255624 0.588957 0 0 0 0 0 0 0 0 0 0 0 0.159509 0.838446 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0 0 0.535787 0.464213 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 73 61 1.2 0 0>; 0 0.0981595 0.235174 0.658487 0.00817996 0 0 0 0 0 0 0 0 0 0 0.186094 0.811861 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0 0 0.515337 0.484663 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 79 61 1.2 0 0>; 0 0.0797546 0.200409 0.693252 0.0265849 0 0 0 0 0 0 0 0 0 0 0.216769 0.783231 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.498978 0.501022 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 85 61 1.2 0 0>; 0 0.0552147 0.165644 0.701431 0.0777096 0 0 0 0 0 0 0 0 0 0 0.235174 0.764826 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00817996 0.486708 0.505112 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 91 61 1.2 0 0>; 0 0.0122699 0.151329 0.674847 0.161554 0 0 0 0 0 0 0 0 0 0 0.241309 0.758691 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00408998 0.488753 0.507157 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 97 61 1.2 0 0>; 0 0 0.134969 0.611452 0.253579 0 0 0 0 0 0 0 0 0 0 0.312883 0.687117 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.513292 0.486708 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 103 61 1.2 0 0>; 0 0 0.112474 0.503067 0.384458 0 0 0 0 0 0 0 0 0 0 0.337423 0.662577 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.513292 0.486708 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 109 61 1.2 0 0>; 0 0 0.0777096 0.429448 0.492843 0 0 0 0 0 0 0 0 0 0 0.355828 0.644172 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.484663 0.515337 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 115 61 1.2 0 0>; 0 0 0.0327198 0.378323 0.588957 0 0 0 0 0 0 0 0 0 0 0.357873 0.642127 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.427403 0.570552 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 121 61 1.2 0 0>; 0 0 0 0.278119 0.715746 0.00408998 0 0.00204499 0 0 0 0 0 0 0 0.314928 0.683027 0 0.00204499 0 0 0 0 0 0 0 0 0 0 0 0.0143149 0.333333 0.650307 0 0.00204499 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 127 61 1.2 0 0>; 0 0 0 0.151329 0.799591 0.0306748 0.00613497 0.00408998 0 0.00204499 0.00408998 0 0.00204499 0 0 0.314928 0.654397 0.0184049 0.00408998 0 0.00204499 0.00408998 0 0.00204499 0 0 0 0 0 0 0.0184049 0.278119 0.678937 0.0122699 0.00408998 0 0.00204499 0.00408998 0 0.00204499 0 0 0 0 0;
<CIRCLE 133 61 1.2 0 0>; 0 0 0 0.0817996 0.813906 0.0899796 0.00817996 0.00204499 0 0.00204499 0 0.00204499 0 0 0 0.323108 0.648262 0.0224949 0.00204499 0 0.00204499 0 0.00204499 0 0 0 0 0 0 0 0.00817996 0.319018 0.644172 0.0224949 0.00204499 0 0.00204499 0 0.00204499 0 0 0 0 0 0;
<CIRCLE 139 61 1.2 0 0>; 0 0 0 0.0306748 0.644172 0.271984 0.0368098 0.0102249 0 0 0 0.00408998 0.00204499 0 0 0.312883 0.644172 0.0347648 0.00204499 0 0 0.00204499 0.00204499 0.00204499 0 0 0 0 0 0 0.00613497 0.323108 0.629857 0.0347648 0 0 0.00204499 0 0.00408998 0 0 0 0 0 0;
<CIRCLE 145 61 1.2 0 0>; 0 0 0 0.0184049 0.415133 0.319018 0.108384 0.0838446 0.0388548 0.0102249 0 0.00204499 0.00204499 0.00204499 0 0.257669 0.609407 0.114519 0.0122699 0 0 0.00204499 0 0.00408998 0 0 0 0 0 0 0.00613497 0.298569 0.595092 0.0858896 0.00817996 0 0 0.00204499 0.00204499 0.00204499 0 0 0 0 0;
<CIRCLE 151 61 1.2 0 0>; 0 0 0 0.0122699 0.182004 0.308793 0.128834 0.132924 0.0817996 0.0654397 0.0306748 0.0368098 0.0102249 0.00817996 0.00204499 0.186094 0.486708 0.196319 0.0593047 0.0368098 0.0184049 0.00817996 0.00408998 0.00204499 0.00204499 0 0 0 0 0 0.0143149 0.226994 0.515337 0.171779 0.0531697 0.00408998 0.00817996 0.00613497 0 0 0 0 0 0 0;
<CIRCLE 157 61 1.2 0 0>; 0 0 0 0.00204499 0.0265849 0.214724 0.128834 0.147239 0.106339 0.0940695 0.0756646 0.0797546 0.0531697 0.0490798 0.0224949 0.0920245 0.329243 0.229039 0.0940695 0.0777096 0.0552147 0.0327198 0.0347648 0.0224949 0.0184049 0.0102249 0.00408998 0 0 0 0.0143149 0.147239 0.388548 0.239264 0.118609 0.0449898 0.0327198 0.0102249 0.00408998 0 0 0 0 0 0;
<CIRCLE 163 61 1.2 0 0>; 0 0 0 0 0.0102249 0.0674847 0.0756646 0.130879 0.118609 0.116564 0.100204 0.112474 0.100204 0.0940695 0.0736196 0.0388548 0.179959 0.212679 0.118609 0.0961145 0.0756646 0.0674847 0.0756646 0.0490798 0.0470348 0.0265849 0.0102249 0.00204499 0 0 0.00817996 0.0817996 0.286299 0.257669 0.173824 0.0940695 0.0593047 0.0265849 0.0122699 0 0 0 0 0 0;
<CIRCLE 169 61 1.2 0 0>; 0 0 0 0 0.00408998 0.0552147 0.0184049 0.0552147 0.106339 0.141104 0.132924 0.145194 0.134969 0.118609 0.0879346 0.0102249 0.102249 0.186094 0.145194 0.118609 0.104294 0.0940695 0.0961145 0.0552147 0.0490798 0.0265849 0.0102249 0.00204499 0 0 0.00408998 0.0572597 0.237219 0.257669 0.214724 0.120654 0.0695297 0.0245399 0.0143149 0 0 0 0 0 0;
<CIRCLE 175 61 1.2 0 0>; 0 0 0 0 0.00613497 0.0572597 0.0429448 0.0695297 0.106339 0.132924 0.132924 0.128834 0.124744 0.108384 0.0899796 0.0490798 0.137014 0.184049 0.143149 0.0940695 0.0981595 0.0777096 0.0817996 0.0490798 0.0470348 0.0265849 0.0102249 0.00204499 0 0 0.0122699 0.0858896 0.247444 0.257669 0.177914 0.114519 0.0633947 0.0265849 0.0143149 0 0 0 0 0 0;
<CIRCLE 181 61 1.2 0 0>; 0 0 0 0 0.0122699 0.0736196 0.0593047 0.120654 0.169734 0.155419 0.130879 0.100204 0.0715746 0.0593047 0.0470348 0.0940695 0.226994 0.245399 0.139059 0.0838446 0.0695297 0.0511247 0.0429448 0.0204499 0.0143149 0.00817996 0.00204499 0.00204499 0 0 0.0143149 0.122699 0.333333 0.276074 0.145194 0.0674847 0.0245399 0.00817996 0.00817996 0 0 0 0 0 0;
<CIRCLE 187 61 1.2 0 0>; 0 0 0 0 0.0286299 0.0899796 0.130879 0.196319 0.188139 0.149284 0.0940695 0.0511247 0.0408998 0.0184049 0.0122699 0.157464 0.372188 0.251534 0.0981595 0.0511247 0.0388548 0.0184049 0.0102249 0.00204499 0 0 0 0 0 0 0.00817996 0.163599 0.435583 0.274029 0.0777096 0.0286299 0.0102249 0.00204499 0 0 0 0 0 0 0;
<CIRCLE 193 61 1.2 0 0>; 0 0 0 0 0.0633947 0.112474 0.249489 0.245399 0.159509 0.102249 0.0449898 0.0163599 0.00408998 0.00204499 0 0.265849 0.466258 0.192229 0.0572597 0.0122699 0.00408998 0.00204499 0 0 0 0 0 0 0 0 0.00613497 0.214724 0.548057 0.198364 0.0265849 0.00408998 0.00204499 0 0 0 0 0 0 0 0;
<CIRCLE 199 61 1.2 0 0>; 0 0 0 0.0102249 0.0920245 0.198364 0.345603 0.216769 0.108384 0.0265849 0.00204499 0 0 0 0 0.427403 0.472393 0.0920245 0.00817996 0 0 0 0 0 0 0 0 0 0 0 0 0.292434 0.591002 0.110429 0.00613497 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 205 61 1.2 0 0>; 0 0 0 0.0306748 0.151329 0.282209 0.370143 0.149284 0.0163599 0 0 0 0 0 0 0.597137 0.382413 0.0204499 0 0 0 0 0 0 0 0 0 0 0 0 0 0.349693 0.603272 0.0470348 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 211 61 1.2 0 0>; 0 0 0 0.0531697 0.261759 0.300613 0.335378 0.0490798 0 0 0 0 0 0 0 0.754601 0.245399 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.404908 0.578732 0.0143149 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 217 61 1.2 0 0>; 0 0 0 0.0674847 0.327198 0.372188 0.216769 0.0163599 0 0 0 0 0 0 0 0.836401 0.163599 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.427403 0.564417 0.00613497 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 223 61 1.2 0 0>; 0 0 0 0.0940695 0.398773 0.366053 0.141104 0 0 0 0 0 0 0 0 0.881391 0.118609 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204499 0.470348 0.527607 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 229 61 1.2 0 0>; 0 0 0 0.106339 0.476483 0.361963 0.0552147 0 0 0 0 0 0 0 0 0.93047 0.0695297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.566462 0.433538 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 235 61 1.2 0 0>; 0 0 0 0.139059 0.552147 0.288344 0.0204499 0 0 0 0 0 0 0 0 0.9591 0.0408998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.672802 0.327198 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 241 61 1.2 0 0>; 0 0 0.00613497 0.239264 0.582822 0.155419 0.0163599 0 0 0 0 0 0 0 0 0.981595 0.0184049 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.813906 0.186094 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 247 61 1.2 0 0>; 0 0 0.0265849 0.384458 0.507157 0.0777096 0.00408998 0 0 0 0 0 0 0 0 0.989775 0.0102249 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.897751 0.102249 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 10 67 1.2 0 0>; 0 0.204499 0.732106 0.0633947 0 0 0 0 0 0 0 0 0 0 0 0.0143149 0.93865 0.0470348 0 0 0 0 0 0 0 0 0 0 0 0 0 0.619632 0.376278 0.00408998 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 16 67 1.2 0 0>; 0 0.200409 0.640082 0.159509 0 0 0 0 0 0 0 0 0 0 0 0.0143149 0.9182 0.0674847 0 0 0 0 0 0 0 0 0 0 0 0 0 0.525562 0.474438 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 22 67 1.2 0 0>; 0 0.177914 0.521472 0.300613 0 0 0 0 0 0 0 0 0 0 0 0.0122699 0.907975 0.0797546 0 0 0 0 0 0 0 0 0 0 0 0 0 0.458078 0.541922 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 28 67 1.2 0 0>; 0 0.157464 0.427403 0.415133 0 0 0 0 0 0 0 0 0 0 0 0.00613497 0.903885 0.0899796 0 0 0 0 0 0 0 0 0 0 0 0 0 0.437628 0.562372 0 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 34 67 1.2 0 0>; 0 0.145194 0.333333 0.521472 0 0 0 0 0 0 0 0 0 0 0 0.0163599 0.895706 0.0879346 0 0 0 0 0 0 0 0 0 0 0 0 0 0.404908 0.584867 0.0102249 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 40 67 1.2 0 0>; 0 0.130879 0.257669 0.611452 0 0 0 0 0 0 0 0 0 0 0 0.0224949 0.91411 0.0633947 0 0 0 0 0 0 0 0 0 0 0 0 0 0.380368 0.605317 0.0143149 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 46 67 1.2 0 0>; 0 0.114519 0.239264 0.646217 0 0 0 0 0 0 0 0 0 0 0 0.0265849 0.920245 0.0531697 0 0 0 0 0 0 0 0 0 0 0 0 0 0.374233 0.617587 0.00817996 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 52 67 1.2 0 0>; 0 0.0961145 0.188139 0.713701 0.00204499 0 0 0 0 0 0 0 0 0 0 0.0163599 0.94274 0.0408998 0 0 0 0 0 0 0 0 0 0 0 0 0 0.339468 0.656442 0.00408998 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 58 67 1.2 0 0>; 0 0.0695297 0.159509 0.766871 0.00408998 0 0 0 0 0 0 0 0 0 0 0.0368098 0.91002 0.0531697 0 0 0 0 0 0 0 0 0 0 0 0 0 0.302658 0.691207 0.00613497 0 0 0 0 0 0 0 0 0 0 0;
<CIRCLE 64 67 1.2 0 0>; 0 0.0347648 0.132924 0.807771 0.0184049 0.00613497 0 0 0 0 0 0 0 0 0 0.0572597 0.885481 0.0511247 0.00613497 0 0 0 0 0 0 0 0 0 0 0 0 0.261759 0.713701 0.0184049 0.00613497 0 0 0 0 0 0 0 0 0 0;
